ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,Marcas,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2","Atributo por defecto 1"
879,variation,,,"Curso Manicura Rusa - RESERVAR CURSOS, CON KIT",1,0,visible,,"EL PAGO DE LA RESERVA ES SOLO PARA GUARDAR LA PLAZA, EL RESTO SE ABONA AL ENTRAR EN EL AULA. 100€ PARA COMPLETAR EL IMPORTE",,,taxable,parent,1,,,0,0,,,,,0,,,99,,,,,,,id:877,,,,,,3,,OPCIONES,"RESERVAR CURSOS",,0,INCLUIR,"CON KIT",,0,
880,variation,,,"Curso Manicura Rusa - RESERVAR CURSOS, SIN KIT",1,0,visible,,"EL PAGO DE LA RESERVA ES SOLO PARA GUARDAR LA PLAZA, EL RESTO SE ABONA AL ENTRAR EN EL AULA. 100€ PARA COMPLETAR EL IMPORTE",,,taxable,parent,1,,,0,0,,,,,0,,,39,,,,,,,id:877,,,,,,5,,OPCIONES,"RESERVAR CURSOS",,0,INCLUIR,"SIN KIT",,0,
881,variable,,,"Curso poligel /Acrigel",1,0,visible,,"CURSO ENFOCADO PARA TODAS LAS PERSONAS QUE QUIEREN COMENZAR EN EL\nMARAVILLOSO MUNDO DE LAS UÑAS, ,CON PRODUCTOS DE ALTA CALIDAD Y SIEMPRE CON GRUPOS\nREDUCIDOS PARA UN MEJOR APRENDIZAJE,SE RECOMIENDA REALIZAR ANTES EL CURSO DE MANICURA.\n\n&nbsp;\n\nPATOLOGIAS                                                                                                                    BIOSEGURIDAD\nTEORIA DE LA UÑA NATURAL\nESMALTADO PERFECTO\nCOLOCACION DE MOLDE\nEXTENSION EN ACRIGEL\nPRACTICA EN MANO REAL.\nPRODUCTOS UTILIZADOS EN CLASE INCLUIDOS.\n\n<strong>NOTA</strong>: Las alumnas deberán de acudir a la formación sin productos aplicados en sus uñas.",,,taxable,,1,,,0,0,,,,,0,,,,"Cursos PRESENCIALES",,,https://viananails.com/wp-content/uploads/2023/04/b60d392a33c3ddf029cfecfbafc5a420.jpg,,,,,,,,,0,,OPCIONES,"COMPRAR CURSO, RESERVAR CURSO",1,0,INCLUIR,"CON KIT, SIN KIT",1,1,"COMPRAR CURSO"
884,variable,,,"Curso Sistema Dual",1,0,visible,,"CURSO ENFOCADO PARA TODAS LAS PERSONAS QUE QUIEREN COMENZAR EN EL\nMARAVILLOSO MUNDO DE LAS UÑAS, ,CON PRODUCTOS DE ALTA CALIDAD Y SIEMPRE CON GRUPOS\nREDUCIDOS PARA UN MEJOR APRENDIZAJE.\n\n&nbsp;\n\nPATOLOGIAS\n\nBIOSEGURIDAD\nTEORIA DE LA UÑA NATURAL\nESMALTADO PERFECTO\nCOLOCACION DE MOLDE DUAL\nAPLICACION DEL PRODUCTO\nRETIRADO DE PRODUCTO SIN DAÑAR LA LÁMINA UNGÜEAL.\nPRACTICA EN MANO REAL.\nPRODUCTOS UTILIZADOS EN CLASE INCLUIDOS.\n\n<strong>NOTA</strong>: Las alumnas deberán de acudir a la formación sin productos aplicados en sus uñas.",,,taxable,,1,,,0,0,,,,,0,,,,"Cursos PRESENCIALES",,,https://viananails.com/wp-content/uploads/2023/04/fe8c1c9031cbab7bd6ed41cb058cb2f8.jpg,,,,,,,,,0,,OPCIONES,"COMPRAR CURSO, RESERVAR CURSO",1,1,INCLUIR,"CON KIT, SIN KIT",1,1,
2193,variation,,,"Curso Sistema Dual - RESERVAR CURSO, SIN KIT",1,0,visible,,"ESTE IMPORTE ES PARA RESERVAR LA PLAZA, QUEDANDO PENDIENTE DE PAGO 100€ QUE SE ABONARAN EL DIA DE LA FORMACION EN EL AULA",,,taxable,parent,1,,,0,0,,,,,0,,,49,,,,,,,id:884,,,,,,0,,OPCIONES,"RESERVAR CURSO",,1,INCLUIR,"SIN KIT",,1,
2194,variation,,,"Curso Sistema Dual - RESERVAR CURSO, CON KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,99,,,,,,,id:884,,,,,,2,,OPCIONES,"RESERVAR CURSO",,1,INCLUIR,"CON KIT",,1,
2195,variation,,,"Curso Sistema Dual - COMPRAR CURSO, SIN KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,149,,,,,,,id:884,,,,,,3,,OPCIONES,"COMPRAR CURSO",,1,INCLUIR,"SIN KIT",,1,
2196,variation,,,"Curso Sistema Dual - COMPRAR CURSO, CON KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,,,,id:884,,,,,,0,,OPCIONES,"COMPRAR CURSO",,1,INCLUIR,"CON KIT",,1,
2199,variation,,,"Curso Manicura Rusa - COMPRAR CURSOS, SIN KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,139,,,,,,,id:877,,,,,,2,,OPCIONES,"COMPRAR CURSOS",,0,INCLUIR,"SIN KIT",,0,
2200,variation,,,"Curso Manicura Rusa - COMPRAR CURSOS, CON KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,,,,id:877,,,,,,1,,OPCIONES,"COMPRAR CURSOS",,0,INCLUIR,"CON KIT",,0,
2202,variation,,,"Curso poligel /Acrigel - RESERVAR CURSO, SIN KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,49,,,,,,,id:881,,,,,,3,,OPCIONES,"RESERVAR CURSO",,0,INCLUIR,"SIN KIT",,1,
2206,variation,,,"Curso poligel /Acrigel - RESERVAR CURSO, CON KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,99,,,,,,,id:881,,,,,,1,,OPCIONES,"RESERVAR CURSO",,0,INCLUIR,"CON KIT",,1,
2222,variation,,,"Curso poligel /Acrigel - COMPRAR CURSO, SIN KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,149,,,,,,,id:881,,,,,,0,,OPCIONES,"COMPRAR CURSO",,0,INCLUIR,"SIN KIT",,1,
2223,variation,,,"Curso poligel /Acrigel - COMPRAR CURSO, CON KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,,,,id:881,,,,,,0,,OPCIONES,"COMPRAR CURSO",,0,INCLUIR,"CON KIT",,1,
2237,variation,,,"Curso Gel - COMPRAR CURSO, SIN KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,149,,,,,,,id:874,,,,,,0,,OPCIONES,"COMPRAR CURSO",,0,INCLUIR,"SIN KIT",,0,
2238,variation,,,"Curso Gel - COMPRAR CURSO, CON KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,,,,id:874,,,,,,0,,OPCIONES,"COMPRAR CURSO",,0,INCLUIR,"CON KIT",,0,
2239,variation,,,"Curso acrílico - RESERVAR CURSO, SIN KIT",1,0,visible,,"EL PAGO DE LA RESERVA ES SOLO PARA GUARDAR LA PLAZA, EL RESTO SE ABONA AL ENTRAR EN EL AULA. 100€ PARA COMPLETAR EL IMPORTE",,,taxable,parent,1,,,0,0,,,,,0,,,49,,,,,,,id:871,,,,,,4,,OPCIONES,"RESERVAR CURSO",,0,INCLUIR,"SIN KIT",,0,
2240,variation,,,"Curso acrílico - RESERVAR CURSO, CON KIT",1,0,visible,,"EL PAGO DE LA RESERVA ES SOLO PARA GUARDAR LA PLAZA, EL RESTO SE ABONA AL ENTRAR EN EL AULA. 100€ PARA COMPLETAR EL IMPORTE",,,taxable,parent,1,,,0,0,,,,,0,,,99,,,,,,,id:871,,,,,,3,,OPCIONES,"RESERVAR CURSO",,0,INCLUIR,"CON KIT",,0,
2241,variation,,,"Máster Level. l - COMPRAR CURSO, SIN KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,490,,,,,,,id:863,,,,,,0,,Opciones,"COMPRAR CURSO",,0,INCLUIR,"SIN KIT",,0,
2242,variation,,,"Máster Level. l - COMPRAR CURSO, CON KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,739,,,,,,,id:863,,,,,,0,,Opciones,"COMPRAR CURSO",,0,INCLUIR,"CON KIT",,0,
2431,variable,,,"Curso pedicura",1,0,visible,,"CURSO ENFOCADO PARA TODAS LAS PERSONAS QUE QUIEREN COMENZAR EN EL MARAVILLOSO MUNDO DE LAS UÑAS, CON PRODUCTOS DE ALTA CALIDAD Y SIEMPRE CON GRUPOS REDUCIDOS PARA UN MEJOR APRENDIZAJE.\n\n&nbsp;\n\nPATOLOGIAS\nBIOSEGURIDAD\n\nTEORIA DE LA UÑA NATURAL\n\nPEDICURA RUSA Y  COMBINADA\n\nESMALTADO PERFECTO\n\nRETIRADO DE PRODUCTO SIN DAÑAR LA LÁMINA UNGÜEAL.\n\nPRACTICA EN PIES REALES.\n\nPRODUCTOS UTILIZADOS EN CLASE INCLUIDOS.",,,taxable,,1,,,0,0,,,,,0,,,,"Cursos PRESENCIALES",,,https://viananails.com/wp-content/uploads/2023/05/pedicura-curso.jpg,,,,,,,,,0,,OPCIONES,"CON KIT, SIN KIT",0,0,,,,,
2432,variation,,,"Curso pedicura - CON KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,175,,,,,,,id:2431,,,,,,1,,OPCIONES,"CON KIT",,0,,,,,
2433,variation,,,"Curso pedicura - SIN KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,159,,,,,,,id:2431,,,,,,2,,OPCIONES,"SIN KIT",,0,,,,,
2436,variable,,,"CURSO DE PESTAÑAS",1,0,visible,,"CURSO DE INICIACION EN PUESTA DE PESTAÑAS PELO A PELO.\n\n&nbsp;\n\nCONTENIDO\n\nQUE SON LAS EXTENSIONES DE PESTAÑAS.\n\nPARA QUE SIRVEN\n\nFICHA TECNICA\n\nQUIEN PUEDE Y QUIEN NO PUEDE PONERSE EXTENSIONES.\n\nQUE PESTAÑAS NO SON UTILES PARA LAS EXTENSIONES\n\nFASES Y CICLOS DE NUESTRAS PESTAÑAS\n\nCLASIFICACION DE EXTENSIONES\n\nTIPOS DE PESTAÑAS\n\nFORMAS DE LOS OJOS\n\nCOLOCACION DE PESTAÑAS EN MODELOS REALES\n\nAHESIVO\n\nSEGURIDAD\n\nMANTENIMIENTO\n\nRETIRADO\n\nFICHA TECNICA DE CLIENTE\n\n&nbsp;",,,taxable,,1,,,0,0,,,,,0,,,,"Cursos PRESENCIALES",,,https://viananails.com/wp-content/uploads/2023/05/20230405_135042-scaled.jpg,,,,,,,,,0,,OPCIONES,"CON KIT, SIN KIT",0,0,,,,,
2437,variation,,,"CURSO DE PESTAÑAS - CON KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,410,,,,,,,id:2436,,,,,,1,,OPCIONES,"CON KIT",,0,,,,,
2438,variation,,,"CURSO DE PESTAÑAS - SIN KIT",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,379,,,,,,,id:2436,,,,,,2,,OPCIONES,"SIN KIT",,0,,,,,
2441,simple,,,"CURSO DEPILACION HINDU | HILO",1,0,visible,,"IMPORTANCIA DE LAS CEJAS.\n\nSU FUNCION.\n\nSU CICLO.\n\nPERDIDA DE CEJAS.\n\nFORMA QUE DEBEMOS DAR SEGUN FISIONOMIA.\n\nDISEÑO\n\nELIMINACION DEL BELLO CON HIJO DE ALGODON.\n\nMAQUILLAJE DE CEJAS.",,,taxable,,1,,,0,0,,,,,0,,,170,"Cursos PRESENCIALES",,,https://viananails.com/wp-content/uploads/2023/05/20230402_172216-scaled.jpg,,,,,,,,,0,,,,,,,,,,
2660,simple,,,ARABESCOS,1,0,visible,,"El arabesco es una forma de decoración artística que consiste en «decoraciones superficiales basadas en patrones lineales rítmicos de desplazamiento y entrelazado, zarcillos» o líneas simples, a menudo combinadas con otros elementos. En este curso aprenderás desde cero a realizar líneas , trazos y arabescos.",,,taxable,,1,,,0,0,,,,,0,,,15,"Cursos ONLINE",,,"https://viananails.com/wp-content/uploads/2023/06/InCollage_20230618_105354788-scaled.jpg, https://viananails.com/wp-content/uploads/2023/06/InCollage_20230618_105354788-scaled.jpg",,,,,,,,,0,,,,,,,,,,
2697,simple,,,"3D CRISTAL",1,0,visible,,"En este curso aprenderás a realizar un maravilloso 3d en efecto cristal y técnica Beiju",,,taxable,,1,,,0,0,,,,,0,,,18,"Cursos ONLINE",,,https://viananails.com/wp-content/uploads/2023/06/InCollage_20230618_105633290.jpg,,,,,,,,,0,,,,,,,,,,
2702,simple,,,"3D ACRILICO",1,0,visible,,"En este curso aprenderás a realizar preciosas flores en acrílico.",,,taxable,,1,,,0,0,,,,,1,,,"19,90","Cursos ONLINE",,,https://viananails.com/wp-content/uploads/2023/06/InCollage_20230104_224525951-scaled.jpg,,,,,,,,,0,,,,,,,,,,
2704,simple,,,"3D PLASTILINA",1,0,visible,,"En este curso aprenderás a realizar preciosas flores en plastilina ,una técnica que está arrasando en los salones.",,,taxable,,1,,,0,0,,,,,1,,,"19,90","Cursos ONLINE",,,"https://viananails.com/wp-content/uploads/2023/06/InCollage_20230618_105258011-scaled.jpg, https://viananails.com/wp-content/uploads/2023/06/InCollage_20230618_105258011-scaled.jpg",,,,,,,,,0,,,,,,,,,,
2708,simple,,,"DISEÑOS DE SALON",1,0,visible,"En este curso aprenderemos a realizar diseños rápidos para salón desde cero.","En este curso aprenderemos a realizar diseños para nuestro salón según la época del año.",,,taxable,,1,,,0,0,,,,,1,,"19,90","29,90","Cursos ONLINE",,,"https://viananails.com/wp-content/uploads/2023/06/InCollage_20230618_105507801-scaled.jpg, https://viananails.com/wp-content/uploads/2023/06/InCollage_20230618_105507801-scaled.jpg",,,,,,,,,0,,,,,,,,,,
3036,simple,,,"Curso Pop Art",1,0,visible,,"En este curso aprenderemos a realizar diseños en Pop Art.",,,taxable,,1,,,0,0,,,,,0,,"29,90","39,90","Cursos ONLINE",,,https://viananails.com/wp-content/uploads/2023/08/20231130_145250-1-scaled.jpg,,,,,,,,,0,,,,,,,,,,
3039,simple,,,,-1,0,visible,"<p><br data-mce-bogus=""1""></p>",,,,taxable,,1,,,0,0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,
3068,simple,,,"Curso Manicura y Esmaltado",1,0,visible,,"<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">En este curso online aprenderemos a realizar manicura rusa, combinada  y esmaltado.</span></span>\n\n&nbsp;\n\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Anatomía de la uña.</span></span>\n\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Patologías.</span></span>\n\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Herramientas.</span></span>\n\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Preparación de la lámina ungueal.</span></span>\n\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Manicura combinada.</span></span>\n\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Manicura rusa.</span></span>\n\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Retirada de producto.</span></span>\n\n<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Esmaltado.</span></span>\n\n&nbsp;",,,taxable,,1,,,0,0,,,,,0,,"49,90","59,90","Cursos ONLINE",,,https://viananails.com/wp-content/uploads/2023/08/manos-mujeres-hermosas-manicura-negra-despues-procedimientos-spa-concepto-tratamiento-spa_186202-7779.jpg,,,,,,,,,0,,,,,,,,,,
3156,simple,,,"Curso de acrílico online",1,0,visible,,"En<span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;""> este curso aprenderemos a realizar estructuras en acrílico.</span></span>\n\n<strong><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">TEMARIO</span></span></strong>\n<ul>\n 	<li><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Anatomía de la uña.</span></span></li>\n 	<li><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Patologías</span></span></li>\n 	<li><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Bioseguridad</span></span></li>\n 	<li><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Colocación del molde cultural.</span></span></li>\n 	<li><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Anclas de tensión</span></span></li>\n 	<li><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Preparación de la lámina ungueal.</span></span></li>\n 	<li><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Manejo del producto.</span></span></li>\n 	<li><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Técnica del limado.</span></span></li>\n 	<li><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Esmaltado.</span></span></li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,"59,90","69,90","Cursos ONLINE",,,https://viananails.com/wp-content/uploads/2023/04/81764733-manicura-hermosa-y-arte-del-clavo-clavos-naturales-y-esmalte-de-gel-.1.jpg,,,,,,,,,0,,,,,,,,,,
3483,simple,,,,-1,0,visible,"<p><br data-mce-bogus=""1""></p>",,,,taxable,,1,,,0,0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,
3661,simple,,,"Curso agrigel / poligel",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,"49,90","Cursos ONLINE",,,https://viananails.com/wp-content/uploads/2023/04/530be28dadbbf7bfeb93163ed4fe2d81.jpg,,,,,,,,,0,,,,,,,,,,
3662,simple,,,"Sof gel",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,"39,90","Cursos ONLINE",,,https://viananails.com/wp-content/uploads/2023/04/b60d392a33c3ddf029cfecfbafc5a420.jpg,,,,,,,,,0,,,,,,,,,,
3663,simple,,,"Sistema dual",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,"49,90","Cursos ONLINE",,,https://viananails.com/wp-content/uploads/2023/04/fe8c1c9031cbab7bd6ed41cb058cb2f8.jpg,,,,,,,,,0,,,,,,,,,,
3664,simple,,,"Sistema dual francesa",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,"39,99","Cursos ONLINE",,,https://viananails.com/wp-content/uploads/2023/04/acrilico-curso.jpg,,,,,,,,,0,,,,,,,,,,
3666,simple,,,"Master inicial",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,299,"Cursos ONLINE",,,https://viananails.com/wp-content/uploads/2023/04/81764733-manicura-hermosa-y-arte-del-clavo-clavos-naturales-y-esmalte-de-gel-.1.jpg,,,,,,,,,0,,,,,,,,,,
